index,pdi,ls,ta,sa,rg,rgn,ze,sm
3033,1.49,12,40,3,102.01909146646403,15.116499797768729,33.781,1855.66443108873
3034,1.49,12,40,4,105.02066452938452,15.823330039394351,31.25,1354.64399961973
3035,1.49,12,40,5,102.1593265977712,15.106548951369575,31.219,1540.19788073874
3036,1.49,12,40,6,99.81539412257132,15.028297187786286,33.062,1673.29147821549
3037,1.49,12,40,7,103.56775784646304,15.468526162448766,31.25,2016.23582635863
3038,1.49,12,40,8,100.73324455449838,14.896052237611451,32.969,1540.18311990577
3039,1.49,12,40,9,95.82379138291816,14.677949738790073,31.406,1333.82166170277
3040,1.49,12,50,0,109.91596111497527,16.11769366470925,30.562,1362.36050840802
3041,1.49,12,50,1,100.63105834014964,14.741800477840489,31.844,1784.42640065611
3042,1.49,12,50,2,104.16369572143132,15.69863083699264,29.938,1436.66184458312
3043,1.49,12,50,3,100.39199818834196,14.80726125184292,32.469,1766.37346171097
3044,1.49,12,50,4,104.26972429372208,15.40333139581744,29.938,1325.99901174703
3045,1.49,12,50,5,100.63951358554056,15.013730267228008,30.656,1582.6315134521
3046,1.49,12,50,6,97.85159626784932,14.794020278818012,31.406,1560.81325262032
3047,1.49,12,50,7,102.2505806462482,15.379457829237303,31.469,1803.61661841922
3048,1.49,12,50,8,100.32585289265032,14.776580702979697,31.312,1438.78648944626
3049,1.49,12,50,9,94.41773608537068,14.330065802445274,31.062,1282.95121699577
3050,1.49,16,10,0,127.0363463309445,18.516747334661883,35.594,2175.9709547512
3051,1.49,16,10,1,122.88242482159008,18.494335306746308,35.531,2268.06608322221
3052,1.49,16,10,2,125.82200160298824,19.10430209514585,35.844,1848.43279253726
3053,1.49,16,10,3,113.92300350526658,17.25851588027316,36.781,1868.07121896724
3054,1.49,16,10,4,120.66331944323932,18.087307181942474,38.344,2249.32524922483
3055,1.49,16,10,5,126.16641156408058,18.97415030135525,35.531,1925.68441975662
3056,1.49,16,10,6,129.4517590629589,19.239230503843928,35.969,2099.62921851074
3057,1.49,16,10,7,137.7897675194247,20.16075973064453,34.312,2095.47554386016
3058,1.49,16,10,8,121.40603988508552,18.32448227951214,36.406,2559.86323229424
3059,1.49,16,10,9,128.19429426206804,19.06321558499409,36.125,2272.94031641543
3060,1.49,16,20,0,126.36075237214652,18.346567488928923,33.875,1939.22880529291
3061,1.49,16,20,1,120.43891927480688,17.670637264193388,32.969,2141.17571884321
3062,1.49,16,20,2,124.26241260668904,18.30801724276178,33.344,1749.76020147617
3063,1.49,16,20,3,111.20834596889708,16.421086558090263,33.688,1733.95307775163
3064,1.49,16,20,4,119.05081176436197,17.430246424150063,34.219,1927.98856489348
3065,1.49,16,20,5,124.36422990532492,18.30745470884791,33.75,1935.57584688338
3066,1.49,16,20,6,127.8271834855106,18.661315641968454,34.625,2040.66185751531
3067,1.49,16,20,7,135.75811157090106,19.624905920352766,33.562,1850.56134719037
3068,1.49,16,20,8,118.78625817643766,17.608348513027515,34.312,2331.32781453369
3069,1.49,16,20,9,125.7695055225408,18.53466859495608,34.156,2164.79824880171
3070,1.49,16,30,0,124.40178894927446,17.86332215704322,31.438,1821.92261918924
3071,1.49,16,30,1,118.48792751433892,17.13186469142935,31.312,1970.83794738518
3072,1.49,16,30,2,121.9439082768526,17.72560791572021,31.875,1673.28014592527
3073,1.49,16,30,3,109.17385927335953,16.208826740499276,32.5,1635.43287734446
3074,1.49,16,30,4,117.60775277809242,17.309042933765635,31.625,1857.23433980304
3075,1.49,16,30,5,123.09623576616224,18.024986156372314,31.938,1755.33509556507
3076,1.49,16,30,6,125.74274900115464,18.17993218463016,31.625,1753.7050373246
3077,1.49,16,30,7,133.58958221710566,19.210467259902508,31.0,1824.75092234323
3078,1.49,16,30,8,116.83062426643708,17.165031766938853,31.719,2249.27172049849
3079,1.49,16,30,9,123.22686080211062,18.027629501072752,32.25,1924.56223322417
3080,1.49,16,40,0,122.3081904279116,17.41074776230865,29.656,1703.04669233224
3081,1.49,16,40,1,116.09984016512335,16.798519209187027,30.062,1803.62393949956
3082,1.49,16,40,2,119.9766720651994,17.37694365817438,30.094,1588.16686878715
3083,1.49,16,40,3,107.13775310775527,15.781074474297682,29.625,1423.16720546645
3084,1.49,16,40,4,115.87726399091716,16.960470593505644,30.625,1836.66995910089
3085,1.49,16,40,5,122.01056704820772,17.833963091684204,30.75,1696.86526765291
3086,1.49,16,40,6,123.89178247336122,17.784353225578357,30.25,1720.90055009744
3087,1.49,16,40,7,131.470926219281,18.86420706896246,29.938,1641.09891603367
3088,1.49,16,40,8,114.44451915989472,16.658972403904887,28.906,1999.23828676885
3089,1.49,16,40,9,120.97338738725507,17.600383267323867,30.156,1779.89591915806
3090,1.49,16,50,0,120.41722722401558,17.0314509669825,29.656,1647.57654137618
3091,1.49,16,50,1,114.65222087584674,16.57944944973464,29.875,1772.74664463872
3092,1.49,16,50,2,118.53032830280368,17.26483104216607,29.406,1470.04971446971
3093,1.49,16,50,3,105.18903680545664,15.525558965747743,28.688,1500.73281257665
3094,1.49,16,50,4,114.2770560291231,16.77001562866891,28.938,1776.66134826509
3095,1.49,16,50,5,120.98996474072976,17.57417193116418,28.344,1610.73327975561
3096,1.49,16,50,6,121.42805907832826,17.54037800655536,28.562,1606.53665592519
3097,1.49,16,50,7,130.56447731843528,18.483511816847688,28.062,1560.01216484817
3098,1.49,16,50,8,112.78772974128734,16.44214240790021,27.656,1978.23036387608
3099,1.49,16,50,9,118.19421247788976,17.099242671748332,27.719,1719.17096698575
3100,1.49,24,10,0,145.06610228565145,21.71169326334462,33.5,2133.35671723257
3101,1.49,24,10,1,147.61008680887036,22.3801673655542,30.656,2398.80237691491
3102,1.49,24,10,2,153.49741567366218,23.17540642353799,32.656,2370.17183516697
3103,1.49,24,10,3,130.69237621893802,20.583908648182952,31.75,2272.40103146753
3104,1.49,24,10,4,161.159515603699,24.3424635554698,33.062,2487.38101334239
3105,1.49,24,10,5,155.4905334838347,23.519707652865968,32.469,2611.55711274873
3106,1.49,24,10,6,141.0403380510691,21.77142421721657,33.344,2116.44529721732
3107,1.49,24,10,7,145.42217951254355,22.144517901131103,31.375,2314.82197443627
3108,1.49,24,10,8,146.54595612546694,22.121831708645523,31.062,1858.81543241882
3109,1.49,24,10,9,157.83226062277762,23.73366764526993,30.156,1775.92836442592
3110,1.49,24,20,0,142.72910117825865,20.823317450889963,30.031,1889.74106408397
3111,1.49,24,20,1,144.11520002048147,21.37188245830645,29.125,2344.7162995861
3112,1.49,24,20,2,150.9027834023982,22.40028647420044,31.281,2165.71865349547
3113,1.49,24,20,3,128.40371439301438,19.6933311716868,31.125,2061.37945130649
3114,1.49,24,20,4,157.98443817128228,23.45770278253411,32.219,2353.40905811174
3115,1.49,24,20,5,152.83701064082794,22.43692882284149,32.094,2432.73080055836
3116,1.49,24,20,6,138.01683450731193,20.721944906800584,31.312,1986.78143177817
3117,1.49,24,20,7,142.11954734462816,21.074749043203457,30.875,2136.30448506667
3118,1.49,24,20,8,143.1396197462991,21.07797088969944,28.438,1696.2636865405
3119,1.49,24,20,9,153.59595352244864,22.57332662937423,28.75,1608.29913278738
3120,1.49,24,30,0,140.6559916827961,20.265653393129465,28.188,1805.94873499523
3121,1.49,24,30,1,142.17310400319113,20.84165993837493,27.219,2073.8231704096
3122,1.49,24,30,2,147.68547929664618,21.473634913488425,28.844,2040.00217187886
3123,1.49,24,30,3,126.06269486633072,18.94665553770668,28.656,1838.03061266061
3124,1.49,24,30,4,154.96897320285225,22.76170276591961,28.562,2237.19427529528
3125,1.49,24,30,5,150.2424038735887,21.861541870637826,31.344,2113.34868243683
3126,1.49,24,30,6,136.040389837598,20.13959920837149,29.438,1926.65537761613
3127,1.49,24,30,7,138.6233273176386,20.12338747439131,28.75,2067.78149487811
3128,1.49,24,30,8,140.08982409735347,20.316947557917803,29.5,1671.80571827132
3129,1.49,24,30,9,149.9435843560403,21.720139069142107,27.031,1476.25184674878
3130,1.49,24,40,0,139.16355672919903,20.080207892159805,27.969,1685.48301261324
3131,1.49,24,40,1,139.64159109994478,20.39444503058677,25.906,1921.26918206954
3132,1.49,24,40,2,146.2539954088953,21.349696380302305,29.688,1882.83179410298
3133,1.49,24,40,3,124.44758742322026,18.53354363252101,28.656,1830.87361973667
3134,1.49,24,40,4,153.25225532527946,22.178748726528504,28.875,2051.86059865077
3135,1.49,24,40,5,148.41720031639505,21.55999424406516,30.25,2112.09125213727
3136,1.49,24,40,6,134.00247703165277,19.78398891494553,28.594,1771.92800260627
3137,1.49,24,40,7,136.14121933250547,19.681876591986768,29.0,1974.8000769217
3138,1.49,24,40,8,138.3591133224289,20.00997971602581,28.0,1502.00584613643
3139,1.49,24,40,9,147.24777280521508,21.19229175349617,25.594,1335.64056009851
3140,1.49,24,50,0,137.62553337430117,19.737381688808984,26.906,1642.6297334763
3141,1.49,24,50,1,138.4034836358849,20.053050251192445,25.219,1819.6026291931
3142,1.49,24,50,2,143.76835425863848,20.981877501603226,27.062,1867.0181719301
3143,1.49,24,50,3,123.76388357606676,18.411421039313737,26.156,1801.49010828461
3144,1.49,24,50,4,151.36103223530233,21.762938492552447,26.531,1910.90401002712
3145,1.49,24,50,5,146.1226995520451,21.07064850153748,25.812,1874.34725162605
3146,1.49,24,50,6,131.9449119891693,19.227284074990934,27.156,1700.56649651904
3147,1.49,24,50,7,134.02380352345415,19.229566078423275,26.469,1753.7051637463
3148,1.49,24,50,8,136.71167522661827,19.77468805666833,26.406,1371.7483932893
3149,1.49,24,50,9,145.38631683047262,20.83343051527547,25.031,1196.39414653912
3150,1.49,32,10,0,161.39474690848576,24.31802909721423,29.688,2416.59281826198
3151,1.49,32,10,1,156.3853325371053,23.412596963161,30.469,2353.40807005032
3152,1.49,32,10,2,168.31585986352587,25.06597535074426,30.219,1997.10736312341
3153,1.49,32,10,3,173.97708579826508,25.874787138445587,31.0,1914.78311793349
3154,1.49,32,10,4,171.28484358032134,25.456273427657205,32.219,2203.31158942106
3155,1.49,32,10,5,174.48531182405094,25.94883356815419,32.25,2317.51324475313
3156,1.49,32,10,6,167.34939753519615,25.28160576045181,29.219,3306.17277170637
3157,1.49,32,10,7,172.69558003770786,25.436785609289856,30.531,2153.25347114733
3158,1.49,32,10,8,159.1884357452522,23.415653456930965,29.344,2222.60349313672
3159,1.49,32,10,9,176.2097624274648,25.96611352324395,33.469,2839.39053860035
3160,1.49,32,20,0,157.85573258759266,23.019014885299526,27.656,2157.09932312815
3161,1.49,32,20,1,153.48878394040938,22.58974325984409,27.594,2159.22518696817
3162,1.49,32,20,2,164.1059713055736,24.06016042556153,29.469,1835.25932924789
3163,1.49,32,20,3,170.3012816383035,24.763593742131807,28.094,1686.91166894294
3164,1.49,32,20,4,167.35022107979324,24.38658765882123,28.938,2017.27324446391
3165,1.49,32,20,5,171.23334998406958,24.864677038816897,30.625,2087.08386897537
3166,1.49,32,20,6,163.15697724504034,23.99491889739018,29.438,3012.14757545244
3167,1.49,32,20,7,169.33259573972856,24.476288244911764,28.5,2043.82331229017
3168,1.49,32,20,8,155.59672812257173,22.235722890125167,28.125,2175.88234353682
3169,1.49,32,20,9,172.5869608090589,24.911379639570715,31.438,2784.12675270965
3170,1.49,32,30,0,156.0061606742098,22.613024833556256,28.75,2000.96742946368
3171,1.49,32,30,1,152.34336556334944,22.35398933589365,25.875,1959.29374417568
3172,1.49,32,30,2,162.0388420491378,23.39471148677301,27.062,1672.13800393873
3173,1.49,32,30,3,166.75902755991342,23.96392423117181,26.25,1610.51183695277
3174,1.49,32,30,4,163.90848024275417,23.555378648007,28.438,1874.96985559434
3175,1.49,32,30,5,168.02883050467352,24.15604731818903,28.531,1856.44875160774
3176,1.49,32,30,6,160.3966408949899,23.06330243432909,27.594,2727.21296467499
3177,1.49,32,30,7,166.31130401437574,23.86307610799296,28.344,1892.76728328243
3178,1.49,32,30,8,153.31703441723965,21.83372274685052,26.656,1967.75053523038
3179,1.49,32,30,9,169.1953343389006,24.108298799798856,28.969,2539.52516022618
3180,1.49,32,40,0,154.447762216863,22.31290956252641,25.094,1921.83363611205
3181,1.49,32,40,1,149.5340980760143,21.738072867854623,25.438,1836.5861957513
3182,1.49,32,40,2,159.11408616159568,22.6943874794735,25.5,1570.44520056217
3183,1.49,32,40,3,164.6822597225309,23.585280891895486,25.125,1517.79401891043
3184,1.49,32,40,4,161.2716657830304,22.924213926446303,28.156,1781.76521103222
3185,1.49,32,40,5,165.9271824038701,23.45581379493431,27.188,1726.76647129657
3186,1.49,32,40,6,157.65236728907905,22.58246713339094,25.062,2528.54366317376
3187,1.49,32,40,7,163.46149512317052,23.28571257227955,26.5,1799.06958036153
3188,1.49,32,40,8,150.7622336474441,21.37706020627968,25.656,1872.47387428215
3189,1.49,32,40,9,167.1910985481351,23.620585792989413,27.375,2448.88795758376
3190,1.49,32,50,0,152.64577983933927,21.98659186028469,25.812,1811.61340406187
3191,1.49,32,50,1,147.2127427612804,21.15848482053501,26.469,1711.82111017973
3192,1.49,32,50,2,157.0905426163652,22.262687232078022,24.531,1546.89905692459
3193,1.49,32,50,3,162.17176631798185,23.078834759613937,25.719,1368.39117749833
3194,1.49,32,50,4,159.0120132322413,22.62852175011812,25.938,1610.57260761335
3195,1.49,32,50,5,163.70518337400048,23.022204026359468,25.562,1659.58490705705
3196,1.49,32,50,6,155.49781185469237,22.27519732366308,24.375,2368.98441673119
3197,1.49,32,50,7,161.433823790173,22.879303760089545,23.719,1591.57302600791
3198,1.49,32,50,8,148.17371718805217,20.85890319051195,25.062,1727.53161113955
3199,1.49,32,50,9,165.49309689045458,23.21006298954281,26.094,2263.40125516495
3200,1.56,2,10,0,48.6026650340476,8.224826160437008,36.344,613.654218456455
3201,1.56,2,10,1,48.04399728159555,8.305294412930424,36.344,559.849123169489
3202,1.56,2,10,2,48.81846643357567,8.238334477412018,35.969,384.545354248327
3203,1.56,2,10,3,44.71337151122725,7.943108061529096,34.125,487.477345485034
3204,1.56,2,10,4,45.85070846779409,7.953605491863109,35.5,341.123861799954
3205,1.56,2,10,5,46.3776578165087,8.057110501367891,36.375,596.944497269032
3206,1.56,2,10,6,46.52135894615774,8.010549140260803,34.531,531.676436935289
3207,1.56,2,10,7,50.34163842483191,8.375451710912424,33.438,576.780041066778
3208,1.56,2,10,8,50.00033652870679,8.273657426926302,35.469,512.080693873584
3209,1.56,2,10,9,47.7281729690104,8.079038274562379,37.688,309.229103591342
3210,1.56,2,20,0,48.29517267639454,8.189663286096824,32.719,575.107757514254
3211,1.56,2,20,1,46.99869800535582,7.928091558089699,33.938,493.381695435121
3212,1.56,2,20,2,48.073128849775,8.025715061989064,33.031,330.652813238785
3213,1.56,2,20,3,44.35195282489784,7.891196866199531,30.312,444.54747834353
3214,1.56,2,20,4,45.4193763512315,7.898438726478484,32.969,366.529301720805
3215,1.56,2,20,5,45.94272270745834,7.948877799892905,34.5,676.871593176265
3216,1.56,2,20,6,46.2595825220432,8.027142074832321,31.094,583.077903830568
3217,1.56,2,20,7,49.85967340435303,8.33536366337107,31.312,529.947556072766
3218,1.56,2,20,8,49.919507864662855,8.325946521852515,34.312,529.471418784365
3219,1.56,2,20,9,47.061257896841326,8.160272040660988,35.375,294.714546212814
3220,1.56,2,30,0,48.16487767662125,8.109703147609283,30.875,528.920954846816
3221,1.56,2,30,1,46.96366201818923,7.994468572796741,31.812,512.682886457445
3222,1.56,2,30,2,46.89769762837732,7.820428518711422,30.781,301.001926683648
3223,1.56,2,30,3,43.499726829528925,7.741408013106946,28.625,414.777510917254
3224,1.56,2,30,4,45.73363187362845,8.083061701632644,31.656,310.252908706559
3225,1.56,2,30,5,45.86926579034037,7.944260022830167,32.094,525.193938202356
3226,1.56,2,30,6,46.21245802068749,8.037763311721998,29.781,499.809007885704
3227,1.56,2,30,7,49.33437603456101,8.263733799798631,29.094,532.467498722513
3228,1.56,2,30,8,49.03786315401552,7.955794205934482,31.938,541.068102255002
3229,1.56,2,30,9,46.991731631079645,7.972301083234119,33.5,298.206150378631
3230,1.56,2,40,0,47.601647286893446,8.125999407270276,28.812,494.745961372927
3231,1.56,2,40,1,46.583506056227634,7.79987931130022,30.719,468.010453262862
3232,1.56,2,40,2,47.32155610391923,8.228090878392678,30.062,274.722623761064
3233,1.56,2,40,3,43.777240856031725,7.903568655837895,26.812,384.643456681978
3234,1.56,2,40,4,44.87491055553124,7.901788851879465,30.25,321.115538497845
3235,1.56,2,40,5,45.48012643041224,7.764554335743708,31.438,476.255846512483
3236,1.56,2,40,6,45.66875907897911,8.107612780252023,28.25,540.923004355991
3237,1.56,2,40,7,49.73110628348886,8.286839933552375,28.219,512.002151091114
3238,1.56,2,40,8,48.39536504283394,7.906534915110551,31.5,547.277494668247
3239,1.56,2,40,9,47.02955046675085,8.162869910163293,32.188,282.742700096555
3240,1.56,2,50,0,47.076574708695766,7.9944562205689245,27.781,505.376786101979
3241,1.56,2,50,1,46.2979426566073,7.643591859136838,29.125,465.295630397183
3242,1.56,2,50,2,46.85263123986583,7.836341380057667,27.688,291.052345517777
3243,1.56,2,50,3,43.82719077365616,8.109773930901804,26.844,410.523426944548
3244,1.56,2,50,4,45.01561613783268,7.964167017288272,30.312,330.81282283779
3245,1.56,2,50,5,45.0401608512081,7.626129681435076,30.188,488.231528528241
3246,1.56,2,50,6,45.44656291301797,7.7191084086752175,26.219,516.131691350012
3247,1.56,2,50,7,49.59718296742988,8.333927777185682,28.125,551.629203388539
3248,1.56,2,50,8,48.515682523490106,8.01926032457211,30.531,506.617484144154
3249,1.56,2,50,9,46.72594391150682,8.209811560144425,32.281,278.88660832881
3250,1.56,4,10,0,61.91008210517381,10.083485447615605,38.062,1039.48820444446
3251,1.56,4,10,1,63.85821535028533,10.32641667081939,38.375,926.527191062754
3252,1.56,4,10,2,67.30792352702684,10.371379734383313,41.719,1119.49384291212
3253,1.56,4,10,3,62.45799644788322,10.321724975240908,40.156,906.437374132811
3254,1.56,4,10,4,65.08470369636149,10.448448190160567,39.0,982.506882714862
3255,1.56,4,10,5,63.4655727489703,10.489363111829974,40.656,1244.72386989874
3256,1.56,4,10,6,65.85636989726456,10.772361679451178,39.469,1098.73450368375
3257,1.56,4,10,7,62.4667567283272,10.511445394823996,40.312,1118.11439366198
3258,1.56,4,10,8,61.603093101358304,10.483382362227038,41.062,1323.36876619447
3259,1.56,4,10,9,64.11545798721252,10.70130043992839,40.156,942.994004826856
3260,1.56,4,20,0,61.879341270238726,9.896401569891534,34.719,1044.42627599261
3261,1.56,4,20,1,63.34686762459735,10.322190376894246,36.844,848.598801529851
3262,1.56,4,20,2,66.59613664552793,10.31555226523702,37.812,1043.62160205934
3263,1.56,4,20,3,61.63655944272943,10.073720447701296,37.406,853.633261148634
3264,1.56,4,20,4,64.98973807907798,10.360729265321456,36.281,888.265573618746
3265,1.56,4,20,5,63.41783512579438,10.611383354093787,38.281,1209.07809843526
3266,1.56,4,20,6,64.85926344150424,10.299378155384195,37.375,1086.07056206052
